Surveilaince Week,Week end date,Year,A(Sub typed),A(H3N2),A(H1N1),Influenza B,Percent Positive A,Percent Positive B
35,2023-09-02,2023,19,27,51,9,0.7,0.1
36,2023-09-09,2023,12,11,50,9,0.4,0.1
37,2023-09-16,2023,28,14,46,6,0.5,0
38,2023-09-23,2023,28,15,57,4,0.5,0
39,2023-09-30,2023,18,10,74,20,0.5,0.1
40,2023-10-07,2023,39,20,80,13,0.6,0.1
41,2023-10-14,2023,42,9,51,7,0.5,0
42,2023-10-21,2023,59,15,96,19,0.7,0.1
43,2023-10-28,2023,99,29,136,23,1.2,0.1
44,2023-11-04,2023,291,52,315,25,2.6,0.1
45,2023-11-11,2023,684,61,541,37,4.9,0.1
46,2023-11-18,2023,1032,103,961,47,7.2,0.2
47,2023-11-25,2023,1147,134,1321,35,8.8,0.1
48,2023-12-02,2023,1668,156,1901,85,11.6,0.3
49,2023-12-09,2023,2277,194,2327,99,14.7,0.3
50,2023-12-16,2023,2899,236,2662,139,15.3,0.4
51,2023-12-23,2023,3880,330,2650,184,16.8,0.5
52,2023-12-30,2023,4851,395,2465,220,18.2,0.5
1,2024-01-06,2024,4111,442,1771,259,14.5,0.6
2,2024-01-13,2024,3204,337,872,225,11.2,0.6
3,2024-01-20,2024,2643,222,636,279,10.3,0.8
4,2024-01-27,2024,3058,111,469,380,11.1,1.1
5,2024-02-03,2024,3273,146,360,524,11.3,1.5
6,2024-02-10,2024,2910,116,335,594,10.4,1.8
7,2024-02-17,2024,2680,118,253,740,9.4,2.2
8,2024-02-24,2024,2226,78,224,1054,8,3.2
9,2024-03-02,2024,1740,113,204,1312,6.7,4
10,2024-03-09,2024,1396,91,187,1622,5.6,5.1
11,2024-03-16,2024,995,59,167,1656,4.4,5.4
12,2024-03-23,2024,712,58,146,1783,3.3,5.8
13,2024-03-30,2024,587,42,123,1970,2.7,6.6
14,2024-04-06,2024,484,61,101,2040,2.3,6.8
15,2024-04-13,2024,366,56,77,1776,1.8,6
16,2024-04-20,2024,239,53,69,1356,1.4,5
17,2024-04-27,2024,161,48,90,1260,1.2,4.7
18,2024-05-04,2024,169,63,55,1135,1.1,4.2
19,2024-05-11,2024,117,43,71,862,0.9,3.3
20,2024-05-18,2024,65,21,48,580,0.7,2.4
21,2024-05-25,2024,52,14,30,322,0.5,1.5
22,2024-06-01,2024,34,34,29,184,0.6,0.9
23,2024-06-08,2024,50,14,22,104,0.6,0.6
24,2024-06-15,2024,40,17,35,58,0.6,0.3
25,2024-06-22,2024,35,26,50,52,0.9,0.3
26,2024-06-29,2024,51,23,39,32,0.9,0.2
27,2024-07-06,2024,44,30,40,17,0.8,0.1
28,2024-07-13,2024,41,24,34,13,0.7,0.1
29,2024-07-20,2024,24,17,30,10,0.5,0.1
30,2024-07-27,2024,13,10,21,7,0.4,0.1
31,2024-08-03,2024,20,10,6,10,0.3,0.1
32,2024-08-10,2024,24,9,14,13,0.3,0.1
33,2024-08-17,2024,10,2,19,13,0.2,0.1
34,2024-08-24,2024,18,1,8,10,0.3,0.1